transcriptid	foldchange	DEstatus
810 CHS.34485.17 chr21- 26836288-26838278,26838439-26838614,26838842-26839762,26839875-26840061,26840276-26840562,26840998-26841165,26841858-26841990,26842339-26842685,26844225-26845408	1	FALSE
811 CHS.34485.18 chr21- 26838093-26838278,26838439-26838614,26839587-26839762,26839875-26840489	1	FALSE
812 CHS.34487.1 chr21+ 26854894-26855216,26889267-26889444,26909866-26911426	1	FALSE
813 CHS.34488.1 chr21- 26966656-26967084,26967444-26969227	1	FALSE
814 CHS.34489.1 chr21- 26916955-26924620,26929886-26930061,26932004-26932179,26932861-26933044,26934466-26934749,26943380-26943547,26954739-26954871,26965243-26965470	1	FALSE
815 CHS.34489.2 chr21- 26917912-26924620,26929886-26930061,26932004-26932179,26932861-26933044,26934466-26934749,26943380-26943547,26954739-26954871,26965288-26967120	1	FALSE
816 CHS.34489.3 chr21- 26917921-26924620,26929886-26930061,26932004-26932179,26932861-26933044,26934466-26934749,26954739-26954871,26965288-26967120	1	FALSE
817 CHS.34491.1 chr21- 27172957-27173779,27175247-27175295,27175523-27175545,27179166-27179248,27264492-27264570,27350499-27351345	1	FALSE
818 CHS.34491.2 chr21- 27174709-27175295,27175523-27175545,27179166-27179248,27350499-27351345	1	FALSE
819 CHS.34491.3 chr21- 27174709-27175295,27175523-27175545,27179166-27179248,27264492-27264570,27350499-27351345	1	FALSE
820 CHS.34492.1 chr21+ 27204507-27204986,27206310-27206433,27230639-27239161	1	FALSE
821 CHS.34493.1 chr21- 27425209-27426524,27428623-27428846,27448378-27449819	1	FALSE
822 CHS.34493.2 chr21- 27428024-27428846,27448378-27449819	1	FALSE
823 CHS.34493.3 chr21- 27436192-27437216,27448378-27448936	1	FALSE
824 CHS.34495.4 chr21+ 27570670-27571847	1	FALSE
825 CHS.34496.1 chr21+ 27635662-27638923,27648665-27648765,27653119-27654320	1	FALSE
826 CHS.34496.2 chr21+ 27635662-27638923,27648665-27648765,27653119-27653222,27653356-27654320	1	FALSE
827 CHS.34496.3 chr21+ 27635662-27638923,27648665-27648765,27653356-27654320	1	FALSE
828 CHS.34496.4 chr21+ 27635662-27638923,27648665-27648765,27669352-27675798	1	FALSE
829 CHS.34496.5 chr21+ 27635662-27638923,27648665-27648765,27669352-27672146,27674708-27675798	1	FALSE
830 CHS.34496.6 chr21+ 27635662-27638923,27648665-27648765,27669352-27669530,27671990-27675798	1	FALSE
831 CHS.34496.7 chr21+ 27635662-27638923,27648665-27648765,27671990-27675798	1	FALSE
832 CHS.34498.1 chr21+ 27722379-27722413,27743393-27743504,27745818-27746032,27751072-27751233	1	FALSE
833 CHS.34498.2 chr21+ 27722380-27722413,27743393-27743504,27751072-27751232	1	FALSE
834 CHS.34498.3 chr21+ 27745976-27746594,27751072-27751176	1	FALSE
835 CHS.34499.1 chr21+ 28013363-28013432,28022697-28023209	1	FALSE
836 CHS.34500.1 chr21+ 28048414-28048537,28102550-28102769,28130530-28130622,28135314-28135708,28136690-28137609	1	FALSE
837 CHS.34500.2 chr21+ 28048445-28048537,28101266-28101319,28102550-28111345	1	FALSE
838 CHS.34500.3 chr21+ 28048447-28048537,28102550-28103580	1	FALSE
839 CHS.34500.4 chr21+ 28089889-28090521,28102550-28102790	1	FALSE
840 CHS.34500.5 chr21+ 28090356-28090521,28095881-28096114,28101266-28101319,28102550-28102639	1	FALSE
841 CHS.34500.6 chr21+ 28090398-28090521,28095881-28095978	1	FALSE
842 CHS.34500.7 chr21+ 28090403-28090521,28101266-28101319,28102550-28103264	1	FALSE
843 CHS.34500.8 chr21+ 28130119-28130622,28135314-28135572	1	FALSE
844 CHS.34502.1 chr21- 28116094-28119874,28163602-28163717,28170078-28170143,28212240-28212348,28225884-28225991,28228362-28228667	1	FALSE
845 CHS.34502.3 chr21- 28212306-28212351,28217178-28217347,28225884-28225991,28228362-28228480	1	FALSE
846 CHS.34505.1 chr21- 28377408-28378009,28378228-28378289,28380335-28387080	1	FALSE
847 CHS.34506.1 chr21+ 28391689-28392747,28393094-28397026	1	FALSE
848 CHS.34508.1 chr21+ 28539318-28539884,28540053-28540355	1	FALSE
849 CHS.34508.2 chr21+ 28539318-28539528,28540053-28540355	1	FALSE
850 CHS.34508.3 chr21+ 28539341-28539884,28540053-28540227,28542850-28543357	1	FALSE
851 CHS.34509.1 chr21- 28571095-28577380,28626585-28626676,28821905-28821973,28872613-28872739,28876312-28876491,28878192-28878333,28882160-28882250,28882985-28883071,28885212-28885366	1	FALSE
852 CHS.34509.2 chr21- 28576722-28577380,28626585-28626676,28821905-28821973,28872613-28872739,28876312-28876491,28878192-28878333,28879870-28879953,28882160-28882250,28882985-28883071,28885212-28885365	1	FALSE
853 CHS.34509.4 chr21- 28871223-28872739,28876312-28876491,28878192-28878333,28882160-28882250,28882985-28883071,28885212-28885367	1	FALSE
854 CHS.34509.5 chr21- 28872191-28872739,28876312-28876491,28878192-28878333,28879870-28879953,28882160-28882250,28882985-28883071,28885212-28885373	1	FALSE
855 CHS.34509.6 chr21- 28876064-28876491,28878192-28878333,28882160-28882250,28882985-28883071,28885212-28885373	1	FALSE
856 CHS.34509.7 chr21- 28876064-28876491,28878192-28878333,28879870-28879953,28882160-28882250,28882985-28883071,28885212-28885373	1	FALSE
857 CHS.34511.1 chr21- 28916228-28930510,28931155-28931322,28935109-28935329,28936526-28936697,28941220-28941406,28943262-28943336,28943667-28943890	1	FALSE
858 CHS.34511.5 chr21- 28928144-28930510,28931155-28931322,28932470-28932664,28935109-28935329,28936526-28936697,28941220-28941406,28943262-28943336,28943667-28943904,28944383-28944596,28945807-28945951,28946152-28946287,28947464-28947606,28952160-28952264,28953217-28953376,28956762-28956948,28957332-28957476,28958386-28958539,28959458-28959697,28960517-28960706,28964577-28965165	1	FALSE
859 CHS.34511.6 chr21- 28928144-28930510,28931155-28931322,28932470-28932664,28935109-28935329,28936526-28936697,28941220-28941406,28943262-28943336,28943667-28943904,28944383-28944596,28945807-28945951,28946152-28946287,28947464-28947606,28952160-28952264,28953217-28953376,28956762-28956948,28957332-28957476,28958386-28958539,28959458-28959697,28960517-28960706,28965865-28965906,28966370-28967179,28969466-28969601,28970552-28970742,28971271-28971444,28982316-28982368,28984692-28984922,28986139-28986237,28986731-28986934,28992764-28992817	1	FALSE
860 CHS.34511.7 chr21- 28928144-28930510,28931155-28931322,28932470-28932664,28935109-28935329,28936526-28936697,28941220-28941406,28943262-28943336,28943667-28943904,28944383-28944596,28945807-28945951,28946152-28946287,28947464-28947606,28952160-28952264,28953217-28953376,28956762-28956948,28957332-28957476,28958386-28958539,28959458-28959697,28960517-28960706,28965865-28965906,28966370-28967179,28969466-28969601,28970552-28970742,28971271-28971444,28981119-28981299,28982316-28982368,28984692-28984922,28986139-28986237,28986731-28986934,28992764-28992956	1	FALSE
861 CHS.34511.8 chr21- 28928145-28930510,28931155-28931322,28932470-28932664,28935109-28935329,28936526-28936697,28941220-28941406,28943257-28943336,28943667-28943929	1	FALSE
862 CHS.34511.9 chr21- 28928145-28930510,28931155-28931322,28932470-28932664,28935109-28935329,28936526-28936697,28941220-28941406,28943262-28943336,28943667-28943904,28944465-28944596,28945807-28945951,28946152-28946287,28947464-28947606,28952160-28952264,28953217-28953376,28956762-28956948,28957332-28957476,28958386-28958539,28959458-28959697,28960517-28960706,28965865-28965906,28966370-28967179,28969466-28969601,28970552-28970742,28971271-28971444,28981119-28981299,28982316-28982368,28984692-28984922,28986139-28986236	1	FALSE
863 CHS.34511.10 chr21- 28928145-28930510,28931155-28931322,28932470-28932664,28935109-28935329,28936526-28936697,28941220-28941406,28943262-28943336,28943667-28943904,28944383-28944596,28945807-28945951,28946152-28946287,28947464-28947606,28952160-28952264,28953217-28953376,28956762-28956948,28957332-28957476,28958386-28958539,28959458-28959697,28960517-28960706,28966370-28967179,28969466-28969601,28970552-28970742,28971271-28971444,28981119-28981299,28982316-28982368,28984692-28984922,28986139-28986237,28986731-28986934,28992764-28992959	1	FALSE
864 CHS.34511.11 chr21- 28928158-28930510,28931155-28931322,28932470-28932664,28935109-28935329,28936079-28936697,28941220-28941406,28943262-28943336,28943667-28944162	1	FALSE
865 CHS.34511.13 chr21- 28958406-28958539,28959458-28959862	1	FALSE
866 CHS.34511.14 chr21- 28958450-28958539,28959397-28959697,28960517-28960821	1	FALSE
867 CHS.34511.15 chr21- 28958450-28958539,28959397-28959697,28960517-28960706,28965865-28965906,28966370-28967179,28969466-28969601,28970552-28970742,28971271-28971444,28981119-28981299,28982316-28982368,28984692-28984922,28986139-28986237,28986731-28986934,28992764-28992954	1	FALSE
868 CHS.34513.1 chr21+ 28993096-28993131,28993570-28993681,28993782-28994186	1	FALSE
869 CHS.34516.2 chr21- 29005759-29006651,29007761-29008123,29008395-29008621,29019211-29019352	1	FALSE
870 CHS.34516.3 chr21- 29005759-29006651,29007761-29008123,29008240-29008621,29019211-29019359	1	FALSE
871 CHS.34516.4 chr21- 29005759-29006651,29007761-29008123,29008240-29008307,29008395-29008621,29019211-29019364	1	FALSE
872 CHS.34516.5 chr21- 29005759-29006651,29007761-29008123,29008240-29008307,29008395-29008621,29009595-29009692,29019211-29019371	1	FALSE
873 CHS.34516.6 chr21- 29005760-29006651,29007761-29008123,29008240-29008307,29008395-29008621,29009627-29009692,29019211-29019358	1	FALSE
874 CHS.34516.7 chr21- 29005760-29006651,29007761-29008123,29008395-29008621,29009595-29009692,29019211-29019360	1	FALSE
875 CHS.34516.8 chr21- 29005760-29006651,29008395-29008621,29019211-29019361	1	FALSE
876 CHS.34516.9 chr21- 29007876-29008621,29019211-29019306	1	FALSE
877 CHS.34516.10 chr21- 29007900-29008621,29009595-29009692,29019211-29019340	1	FALSE
878 CHS.34517.1 chr21+ 29011253-29011762,29011988-29012116	1	FALSE
879 CHS.34517.2 chr21+ 29011253-29011635,29011988-29012116	1	FALSE
880 CHS.34518.1 chr21+ 29017872-29018247,29018913-29018925	1	FALSE
881 CHS.34520.1 chr21+ 29024617-29024777,29025709-29025771,29027873-29027974,29030595-29030773,29034837-29034940,29036271-29036374,29037276-29037463,29038335-29038430,29039026-29039156,29039481-29039568,29040609-29040687,29042013-29042104,29042472-29042528,29043423-29043599,29046667-29047321,29048761-29048855,29050092-29050178,29053802-29053958,29054066-29054488	1	FALSE
882 CHS.34520.2 chr21+ 29024617-29024777,29027873-29027974,29030595-29030773,29034837-29034940,29036271-29036374,29037276-29037463,29038335-29038430,29039026-29039156,29039481-29039568,29040609-29040687,29042013-29042104,29042472-29042528,29043423-29043599,29046667-29047321,29048761-29048855,29050092-29050178,29053802-29053958,29054066-29054488	1	FALSE
883 CHS.34520.3 chr21+ 29024617-29024777,29027873-29027974,29030595-29030773,29034837-29034940,29036271-29036374,29037279-29037463,29038335-29038430,29039026-29039156,29039481-29039568,29040609-29040687,29042013-29042104,29042472-29042528,29043423-29043599,29046667-29047321,29048761-29048855,29050092-29050178,29053802-29053958,29054066-29054488	1	FALSE
884 CHS.34520.4 chr21+ 29024618-29025077,29027873-29027974,29030595-29030773,29034837-29034940,29036271-29036374,29037276-29037463,29038335-29038430,29039026-29039156,29039481-29039568,29040609-29040687,29042013-29042104,29042472-29042528,29043423-29043599,29046667-29047321,29048761-29048855,29050092-29050178,29053802-29053958,29054066-29054460	1	FALSE
885 CHS.34520.5 chr21+ 29024651-29024777,29027873-29027974,29030595-29030773,29034837-29034940,29036271-29036374,29037276-29037463,29038335-29038430,29039026-29039156,29039481-29039568,29040609-29040687,29042013-29042104,29042472-29043599,29046667-29047321,29048761-29048855,29050092-29050178,29053802-29053958,29054066-29054488	1	FALSE
886 CHS.34520.6 chr21+ 29024651-29024777,29025709-29025771,29027873-29027974,29030595-29030773,29034837-29034940,29036271-29036374,29037279-29037463,29038335-29038430,29039026-29039156,29039481-29039568,29040609-29040687,29042013-29042104,29042472-29042528,29043423-29043599,29046667-29047321,29048761-29048855,29050092-29050178,29053802-29053958,29054066-29054488	1	FALSE
887 CHS.34520.7 chr21+ 29024656-29024777,29026567-29026661,29027873-29027974,29030595-29030773,29034837-29034919	1	FALSE
888 CHS.34520.9 chr21+ 29024672-29024777,29027873-29027974,29030595-29030773,29034837-29034940,29036271-29036374,29037276-29037463,29038335-29038430,29039026-29039156,29039481-29039568,29040609-29040687,29042013-29042104,29042472-29042528,29043425-29043599,29046667-29047321,29048761-29048855,29050092-29050178,29053802-29053958,29054066-29054487	1	FALSE
889 CHS.34520.10 chr21+ 29024676-29024777,29025709-29025771,29027873-29027974,29030595-29030773,29034837-29034940,29036271-29036374,29037279-29037463,29038335-29038430,29039026-29039145,29039481-29039568,29040609-29040687,29042013-29042104,29042472-29042528,29043423-29043599,29046667-29047321,29048761-29048855,29050092-29050178,29053802-29053958,29054066-29054488	1	FALSE
890 CHS.34520.11 chr21+ 29024833-29025077,29025709-29025771,29027873-29027974,29030595-29030773,29034837-29034940,29036271-29036374,29037276-29037463,29038335-29038430,29039026-29039156,29039481-29039568,29040609-29040687,29042013-29042104,29042472-29042528,29043423-29043599,29046667-29047321,29048761-29048855,29050092-29050178,29053802-29053958,29054066-29054488	1	FALSE
891 CHS.34520.12 chr21+ 29024979-29025077,29025709-29025771,29027873-29027974,29030595-29030773,29034837-29034940,29036271-29036374,29037279-29037463,29038335-29038430,29039026-29039156,29039481-29039568,29040609-29040687,29042013-29042104,29042472-29042528,29043423-29043599,29046667-29047321,29048761-29048855,29050092-29050178,29053802-29053958,29054066-29054488	1	FALSE
892 CHS.34520.15 chr21+ 29027958-29027974,29030595-29030773,29034837-29034940,29036271-29036374,29037276-29037463,29038335-29038430,29039026-29039145,29039481-29039568,29040609-29040687,29042013-29042104,29042472-29042528,29043423-29043599,29046667-29047321,29048761-29048855,29050092-29050178,29053802-29053958,29054066-29054488	1	FALSE
893 CHS.34520.16 chr21+ 29034888-29034940,29036271-29036374,29037279-29037463,29038335-29038430,29039026-29039156,29039481-29039568,29040609-29040687,29042013-29042104,29042472-29042528,29043423-29043599,29046667-29047321,29048761-29048855,29050092-29050178,29053802-29053958,29054066-29054271	1	FALSE
894 CHS.34520.18 chr21+ 29039490-29040687,29042013-29042104,29042472-29042528,29043423-29043599,29046667-29047321,29048761-29048855,29050092-29050178,29053802-29053958,29054066-29054616	1	FALSE
895 CHS.34520.19 chr21+ 29046326-29047321,29048761-29048855,29050092-29050178,29053802-29053958,29054066-29054564	1	FALSE
896 CHS.34520.20 chr21+ 29052123-29053958,29054066-29054488	1	FALSE
897 CHS.34521.2 chr21- 29056322-29056552,29060541-29060660,29061253-29061417,29061496-29061567,29062128-29062243,29062328-29062415,29062490-29062556,29063352-29063530,29064968-29065105,29066716-29066777,29066891-29067071,29067556-29067705,29070247-29070337,29073531-29073797	1	FALSE
898 CHS.34521.3 chr21- 29056322-29056552,29060541-29060660,29061253-29061417,29061496-29061567,29062128-29062243,29062328-29062415,29062490-29062556,29063352-29063530,29064968-29065105,29066716-29066777,29066891-29067071,29067556-29067705,29069423-29069502,29070247-29070337,29073531-29073797	1	FALSE
899 CHS.34521.4 chr21- 29056322-29056552,29060541-29060660,29061253-29061417,29061496-29061567,29062128-29062243,29062328-29062415,29062490-29062556,29063352-29063530,29064968-29065105,29066716-29066777,29066891-29067071,29067556-29067705,29069423-29069502,29070247-29070337,29073506-29073797	1	FALSE
900 CHS.34521.5 chr21- 29056322-29056552,29060541-29060660,29061253-29061417,29061496-29061567,29062128-29062243,29062328-29062415,29062490-29062556,29063352-29063530,29064968-29065105,29066716-29066777,29066891-29067071,29067556-29067705,29069423-29069502,29070247-29070337,29071952-29071988,29073260-29073797	1	FALSE
901 CHS.34521.6 chr21- 29056323-29056552,29060541-29060660,29061253-29061417,29061496-29061567,29062128-29062234,29062328-29062415,29062490-29062556,29063352-29063530,29064698-29065105,29066716-29066777,29066891-29067072	1	FALSE
902 CHS.34521.7 chr21- 29056323-29056552,29060541-29060660,29061253-29061417,29061496-29061567,29062128-29062243,29062328-29062415,29062490-29062556,29063352-29064836,29064968-29065140,29066716-29066777,29066891-29067072	1	FALSE
903 CHS.34521.9 chr21- 29056323-29056552,29060541-29060660,29061253-29061417,29061496-29061567,29062128-29062238,29062344-29062415,29062490-29062556,29063352-29063530,29064968-29065105,29066716-29066777,29066891-29067072	1	FALSE
904 CHS.34521.10 chr21- 29056323-29056552,29060541-29060660,29061253-29061417,29061496-29061567,29062128-29062243,29062328-29062415,29062490-29062556,29063352-29063530,29064698-29064836,29064968-29065105,29066716-29066777,29066891-29067129	1	FALSE
905 CHS.34521.11 chr21- 29056323-29056552,29060541-29060660,29061253-29061417,29061496-29061567,29062128-29062238,29062347-29062415,29062490-29062556,29063352-29063530,29064968-29065105,29066716-29066777,29066891-29067146	1	FALSE
906 CHS.34521.12 chr21- 29056323-29056552,29060541-29060660,29061253-29061417,29061496-29061567,29062128-29062234,29062328-29062415,29062490-29062556,29063352-29063530,29064968-29065105,29066716-29066777,29066891-29067171	1	FALSE
907 CHS.34521.13 chr21- 29056324-29056552,29060541-29060660,29061253-29061417,29061496-29061567,29062128-29062867	1	FALSE
908 CHS.34521.14 chr21- 29056324-29056552,29060541-29060660,29061253-29061417,29061496-29061567,29062128-29062285,29062328-29062415,29062490-29062556,29063352-29064836,29064968-29065105,29066716-29066777,29066891-29067136	1	FALSE
909 CHS.34521.16 chr21- 29056326-29056552,29060541-29060660,29061253-29061417,29061496-29061567,29062128-29062243,29062328-29062415,29062490-29062556,29063352-29063530,29064698-29064836,29064968-29065059	1	FALSE
